PID-1194,1,1,39,43,3,4.762,267,249028,24,132,0.0097,0,60,39,43,300,3,1.000614047,-1.000614047,0.000247955,3.653220892,208.0415039,103.1232986,3.653220892,0.009766,1.128625989,0.107426003,2.492156982,2.480681896
PID-1195,1,1,39,41,0,7.347,267,249028,24,132,0.0097,0,60,39,41,300,0,1.000614047,-1.000614047,0.000247955,3.503153086,204.460495,101.7235031,3.503153086,0.0100429,1.126955986,0.110471897,2.491364002,2.480621099
PID-1196,1,1,40,41,1,7.378,267,249028,24,132,0.0097,0,60,40,41,300,1,1.000614047,-1.000614047,0.000247955,3.478748083,206.3242035,102.5605011,3.478748083,0.0097279,1.126165986,0.1070069,2.483520985,2.472809076
PID-1197,1,1,40,42,2,7.501,267,249028,24,132,0.0097,0,60,40,42,300,2,1.000614047,-1.000614047,0.000247955,3.439574957,203.9178925,102.0627975,3.439574957,0.008555,1.131508946,0.094104998,2.488555908,2.477355957
PID-1198,1,1,39,42,3,7.509,267,249028,24,132,0.0097,0,60,39,42,300,3,1.000614047,-1.000614047,0.000247955,3.652631998,206.6844025,102.7022018,3.652631998,0.008695,1.131551027,0.095645003,2.495147943,2.486206055
PID-1199,1,1,37,42,0,7.181,267,249028,24,132,0.0097,0,60,37,42,300,0,1.000614047,-1.000614047,0.000247955,3.503400087,204.9369965,101.9036026,3.503400087,0.0099536,1.12548697,0.109489597,2.49359107,2.482361078
PID-1200,1,1,38,42,1,7.232,267,249028,24,132,0.0097,0,60,38,42,300,1,1.000614047,-1.000614047,0.000247955,3.478281975,204.7350006,102.0817032,3.478281975,0.0085049,1.133131981,0.093553901,2.487854004,2.472594976
PID-1201,1,1,38,43,2,7.333,267,249028,24,132,0.0097,0,60,38,43,300,2,1.000614047,-1.000614047,0.000247955,3.439429998,205.4841003,102.3309021,3.439429998,0.0107339,1.120978951,0.118072897,2.503295898,2.493834972
PID-1202,1,1,37,43,3,7.342,267,249028,24,132,0.0097,0,60,37,43,300,3,1.000614047,-1.000614047,0.000247955,3.653251886,207.5180969,102.9498978,3.653251886,0.0087758,1.126227021,0.096533798,2.489197016,2.478606939
PID-1203,1,1,35,42,0,7.202,267,249028,24,132,0.0097,0,60,35,42,300,0,1.000614047,-1.000614047,0.000247955,3.503525972,208.2471924,103.1625977,3.503525972,0.0086539,1.130699039,0.095192902,2.489074945,2.477813959
PID-1204,1,1,36,42,1,7.281,267,249028,24,132,0.0097,0,60,36,42,300,1,1.000614047,-1.000614047,0.000247955,3.479235888,210.3638,103.6736984,3.479235888,0.0104859,1.117933035,0.115344897,2.501616955,2.496277094
PID-1205,1,1,36,43,2,7.357,267,249028,24,132,0.0097,0,60,36,43,300,2,1.000614047,-1.000614047,0.000247955,3.439673901,205.6875,102.4319,3.439673901,0.0086176,1.133038044,0.094793603,2.494170904,2.483886957
PID-1206,1,1,35,43,3,7.366,267,249028,24,132,0.0097,0,60,35,43,300,3,1.000614047,-1.000614047,0.000247955,3.653309107,209.699295,103.6160965,3.653309107,0.0107353,1.113685012,0.118088298,2.494904041,2.487915039
PID-1207,1,1,34,42,1,6.042,267,249028,24,132,0.0097,0,60,34,42,300,1,1.000347018,-1.000880957,0,3.479212046,207.6269989,102.9291,3.479212046,0.0088906,1.122480989,0.097796597,2.486664057,2.473357916
PID-1208,1,1,34,43,2,6.098,267,249028,24,132,0.0097,0,60,34,43,300,2,1.000347018,-1.000880957,0,3.439795017,207.2857056,102.865097,3.439795017,0.0086338,1.132012963,0.094971798,2.479218006,2.465363026
PID-1209,1,1,33,43,3,6.137,267,249028,24,132,0.0097,0,60,33,43,300,3,1.000347018,-1.000880957,0,3.653141022,206.8804016,102.7545013,3.653141022,0.0093101,1.127943993,0.102411099,2.482391119,2.4689641
PID-1210,1,1,31,42,0,5.823,267,249028,24,132,0.0097,0,60,31,42,300,0,1.000347018,-1.000880957,0,3.50366807,208.9407043,102.9271011,3.50366807,0.0092187,1.123850942,0.101405703,2.489319086,2.47540307
PID-1211,1,1,32,43,2,5.847,267,249028,24,132,0.0097,0,60,32,43,300,2,1.000347018,-1.000880957,0,3.439678907,206.351593,102.5966034,3.439678907,0.0102126,1.120947003,0.112338603,2.487488031,2.475188971
PID-1212,1,1,31,43,3,5.919,267,249028,24,132,0.0097,0,60,31,43,300,3,1.000347018,-1.000880957,0,3.652546883,204.0471954,101.8130035,3.652546883,0.0107219,1.116312981,0.117940903,2.491149902,2.480803967
PID-1213,1,1,32,41,0,7.158,267,249028,24,132,0.0097,0,60,32,41,300,0,1.000347018,-1.000880957,0,3.503181934,206.9454956,102.4187012,3.503181934,0.0087345,1.131453991,0.096079499,2.492737055,2.487426996
PID-1214,1,1,33,41,1,7.189,267,249028,24,132,0.0097,0,60,33,41,300,1,1.000347018,-1.000880957,0,3.47825098,204.7657928,101.8927994,3.47825098,0.0086664,1.132135034,0.095330402,2.48980689,2.479583979
PID-1215,1,1,33,42,2,7.313,267,249028,24,132,0.0097,0,60,33,42,300,2,1.000347018,-1.000880957,0,3.439570904,204.7971954,101.8851013,3.439570904,0.0086374,1.133018017,0.095011398,2.485901117,2.474579096
PID-1216,1,1,32,42,3,7.321,267,249028,24,132,0.0097,0,60,32,42,300,3,1.000347018,-1.000880957,0,3.652988911,206.3269958,102.3082962,3.652988911,0.0093246,1.123142004,0.102570601,2.495543957,2.48605299
PID-1217,1,1,29,42,0,7.161,267,249028,24,132,0.0097,0,60,29,42,300,0,1.000347018,-1.000880957,0,3.503550053,207.2207947,102.7154999,3.503550053,0.0087237,1.129968047,0.095960699,2.486572027,2.472839117
PID-1218,1,1,30,42,1,7.262,267,249028,24,132,0.0097,0,60,30,42,300,1,1.000347018,-1.000880957,0,3.479073048,208.5818024,103.1624985,3.479073048,0.008672,1.129879951,0.095392004,2.495789051,2.482085943
PID-1219,1,1,30,43,2,7.318,267,249028,24,132,0.0097,0,60,30,43,300,2,1.000347018,-1.000880957,0,3.439532042,203.1920929,101.343399,3.439532042,0.0088054,1.127406001,0.096859403,2.487426996,2.477905035
PID-1220,1,1,29,43,3,7.326,267,249028,24,132,0.0097,0,60,29,43,300,3,1.000347018,-1.000880957,0,3.653183937,206.4613037,102.4804993,3.653183937,0.0086755,1.127802968,0.095430501,2.480407953,2.468384027
PID-1221,1,1,27,42,0,7.209,267,249028,24,132,0.0097,0,60,27,42,300,0,1.000347018,-1.000880957,0,3.503701925,208.4806976,103.1949997,3.503701925,0.0086178,1.134068012,0.094795801,2.479522943,2.465209961
PID-1222,1,1,28,42,1,7.341,267,249028,24,132,0.0097,0,60,28,42,300,1,1.000347018,-1.000880957,0,3.478837013,209.595993,103.5203018,3.478837013,0.008817,1.128007054,0.096987002,2.489624023,2.479340076
PID-1223,1,1,28,43,2,7.363,267,249028,24,132,0.0097,0,60,28,43,300,2,1.000347018,-1.000880957,0,3.440071106,206.2234039,102.5643997,3.440071106,0.0102569,1.11431098,0.1128259,2.489166021,2.477509022
PID-1224,1,1,27,43,3,7.372,267,249028,24,132,0.0097,0,60,27,43,300,3,1.000347018,-1.000880957,0,3.65300703,204.8231049,102.1884995,3.65300703,0.0086103,1.129608989,0.0947133,2.491364002,2.481506109
PID-1225,1,1,26,43,2,4.755,267,249028,24,132,0.0097,0,60,26,43,300,2,1.000347018,-1.000880957,0,3.439280987,201.1927948,100.9768982,3.439280987,0.0106369,1.116850019,0.1170059,2.488250971,2.475037098
PID-1226,1,1,25,43,3,4.753,267,249028,24,132,0.0097,0,60,25,43,300,3,1.000347018,-1.000880957,0,3.651983023,198.3421021,100.2117996,3.651983023,0.0090944,1.12688601,0.100038402,2.485656977,2.470062017
PID-1227,1,1,25,41,0,7.249,267,249028,24,132,0.0097,0,60,25,41,300,0,1.000347018,-1.000880957,0,3.502924919,203.5278931,101.3862991,3.502924919,0.0100619,1.121613979,0.110680901,2.486968994,2.478394032
PID-1228,1,1,26,41,1,7.298,267,249028,24,132,0.0097,0,60,26,41,300,1,1.000347018,-1.000880957,0,3.478341103,204.4055023,101.9375992,3.478341103,0.0099247,1.12432301,0.109171703,2.480254889,2.465117931
PID-1229,1,1,26,42,2,7.405,267,249028,24,132,0.0097,0,60,26,42,300,2,1.000347018,-1.000880957,0,3.439858913,205.0339966,102.1529999,3.439858913,0.0087132,1.131960988,0.0958452,2.480194092,2.466766119
PID-1230,1,1,25,42,3,7.413,267,249028,24,132,0.0097,0,60,25,42,300,3,1.000347018,-1.000880957,0,3.65251708,201.7062073,101.2932968,3.65251708,0.0087117,1.128875971,0.095828697,2.4815979,2.466125011
PID-1231,1,1,24,42,1,5.838,267,249028,24,132,0.0097,0,60,24,42,300,1,1.000347018,-1.000880957,0,3.477650881,199.699295,100.4957962,3.477650881,0.0087618,1.129681945,0.096379802,2.492064953,2.483185053
PID-1232,1,1,24,43,2,5.908,267,249028,24,132,0.0097,0,60,24,43,300,2,1.000347018,-1.000880957,0,3.439007044,199.2796936,100.3606033,3.439007044,0.0112664,1.110049963,0.123930402,2.487061024,2.475891113
PID-1233,1,1,23,43,3,5.931,267,249028,24,132,0.0097,0,60,23,43,300,3,1.000347018,-1.000880957,0,3.652285099,201.7619934,101.2562027,3.652285099,0.0086413,1.125738025,0.095054299,2.487457037,2.47607398
PID-1234,1,1,21,42,0,7.45,267,249028,24,132,0.0097,0,60,21,42,300,0,1.000347018,-1.000880957,0,3.502330065,200.3329926,100.5868988,3.502330065,0.0084512,1.132601023,0.092963196,2.489258051,2.471160889
PID-1235,1,1,22,42,1,7.558,267,249028,24,132,0.0097,0,60,22,42,300,1,1.000347018,-1.000880957,0,3.47804594,203.6524963,101.7677002,3.47804594,0.0098349,1.117612004,0.108183898,2.501647949,2.492432117
PID-1236,1,1,22,43,2,7.602,267,249028,24,132,0.0097,0,60,22,43,300,2,1.000347018,-1.000880957,0,3.439086914,200.4960022,100.8962021,3.439086914,0.0085837,1.131311059,0.094420701,2.499846935,2.490294933
PID-1237,1,1,21,43,3,7.61,267,249028,24,132,0.0097,0,60,21,43,300,3,1.000347018,-1.000880957,0,3.652515888,200.7082062,100.8976974,3.652515888,0.0086142,1.132505059,0.094756201,2.495789051,2.481415033
PID-1238,1,1,20,42,1,5.88,267,249028,24,132,0.0097,0,60,20,42,300,1,1.000347018,-1.000880957,0,3.477715969,200.5119934,101.0428009,3.477715969,0.0085774,1.129313946,0.094351403,2.481903076,2.463927984
PID-1239,1,1,20,43,2,5.947,267,249028,24,132,0.0097,0,60,20,43,300,2,1.000347018,-1.000880957,0,3.43916297,200.5585022,100.8710022,3.43916297,0.0085762,1.130923033,0.094338201,2.487946033,2.474364996
PID-1240,1,1,19,43,3,5.976,267,249028,24,132,0.0097,0,60,19,43,300,3,1.000347018,-1.000880957,0,3.652126074,199.5737,100.8447037,3.652126074,0.0102862,1.120036006,0.113148198,2.491240978,2.477142096
PID-1241,1,1,17,42,0,5.871,267,249028,24,132,0.0097,0,60,17,42,300,0,1.000347018,-1.000880957,0,3.500344992,192.8775024,98.11592865,3.500344992,0.0086513,1.129207015,0.095164299,2.488585949,2.477691889
PID-1242,1,1,18,43,2,5.937,267,249028,24,132,0.0097,0,60,18,43,300,2,1.000347018,-1.000880957,0,3.438141108,194.3746033,98.9152298,3.438141108,0.0105553,1.117990017,0.116108298,2.48281908,2.47042799
PID-1243,1,1,17,43,3,5.963,267,249028,24,132,0.0097,0,60,17,43,300,3,1.000347018,-1.000880957,0,3.651221991,193.167099,98.6890564,3.651221991,0.0087494,1.12489903,0.096243396,2.492400885,2.480499029
PID-1244,1,1,18,41,0,8.276,268,249028,24,132,0.0097,0,60,18,41,300,0,1.000347018,-1.000880957,0,3.501445055,196.8737946,99.61186981,3.501445055,0.0086642,1.134825945,0.095306203,2.487639904,2.477294922
PID-1245,1,1,19,41,1,8.31,268,249028,24,132,0.0097,0,60,19,41,300,1,1.000347018,-1.000880957,0,3.477536917,201.0657043,101.1707993,3.477536917,0.0105713,1.116283059,0.116284303,2.492218018,2.483031988
PID-1246,1,1,19,42,2,8.431,268,249028,24,132,0.0097,0,60,19,42,300,2,1.000347018,-1.000880957,0,3.439054966,199.047699,100.5290985,3.439054966,0.0097222,1.123754978,0.106944203,2.483397961,2.470154047
PID-1247,1,1,18,42,3,8.44,268,249028,24,132,0.0097,0,60,18,42,300,3,1.000347018,-1.000880957,0,3.652139902,195.9040985,99.53182983,3.652139902,0.0105452,1.115033031,0.115997203,2.496551991,2.484375
PID-1248,1,1,15,42,0,7.173,267,249028,24,132,0.0097,0,60,15,42,300,0,1.000347018,-1.000880957,0,3.50148201,196.6360931,99.50562286,3.50148201,0.0087316,1.125990987,0.096047603,2.484894037,2.472748041
PID-1249,1,1,16,42,1,7.284,267,249028,24,132,0.0097,0,60,16,42,300,1,1.000347018,-1.000880957,0,3.476619959,194.8264008,99.14949799,3.476619959,0.009541,1.121279955,0.104951002,2.491210938,2.478545904
PID-1250,1,1,16,43,2,7.325,267,249028,24,132,0.0097,0,60,16,43,300,2,1.000347018,-1.000880957,0,3.438370943,194.3515015,99.09425354,3.438370943,0.0086767,1.128694057,0.095443703,2.489104986,2.47604394
PID-1251,1,1,15,43,3,7.334,267,249028,24,132,0.0097,0,60,15,43,300,3,1.000347018,-1.000880957,0,3.651880026,195.3907013,99.56400299,3.651880026,0.0087165,1.123739004,0.095881499,2.48281908,2.473114014
PID-1252,1,1,13,42,0,7.32,267,249028,24,132,0.0097,0,60,13,42,300,0,1.000347018,-1.000880957,0,3.500504971,190.6463013,97.80415344,3.500504971,0.0098966,1.120079041,0.108862601,2.487091064,2.474060059
PID-1253,1,1,14,42,1,7.403,267,249028,24,132,0.0097,0,60,14,42,300,1,1.000347018,-1.000880957,0,3.476875067,195.6894989,99.52114868,3.476875067,0.0085872,1.13171196,0.094459198,2.494873047,2.486480951
PID-1254,1,1,14,43,2,7.473,267,249028,24,132,0.0097,0,60,14,43,300,2,1.000347018,-1.000880957,0,3.438098907,192.1817017,98.50994873,3.438098907,0.0103536,1.114243031,0.113889597,2.494231939,2.486754894
PID-1255,1,1,13,43,3,7.482,267,249028,24,132,0.0097,0,60,13,43,300,3,1.000347018,-1.000880957,0,3.651215076,190.5845947,98.0222168,3.651215076,0.0087828,1.126436949,0.096610799,2.485443115,2.472443104
PID-1256,1,1,12,43,2,4.866,267,249028,24,132,0.0097,0,60,12,43,300,2,1.000347018,-1.000880957,0,3.436866999,187.2062988,97.03993988,3.436866999,0.0086048,1.131500959,0.094652802,2.487122059,2.473999023
PID-1257,1,1,11,43,3,4.864,267,249028,24,132,0.0097,0,60,11,43,300,3,1.000347018,-1.000880957,0,3.65029192,185.1360016,96.50817871,3.65029192,0.0102158,1.119196057,0.112373799,2.481658936,2.46963501
PID-1258,1,1,11,41,0,7.22,267,249028,24,132,0.0097,0,60,11,41,300,0,1.000347018,-1.000880957,0,3.499300957,183.7456055,95.83528137,3.499300957,0.0087582,1.129645944,0.096340202,2.498871088,2.488585949
PID-1259,1,1,12,41,1,7.225,267,249028,24,132,0.0097,0,60,12,41,300,1,1.000347018,-1.000880957,0,3.475408077,187.5256958,97.11048889,3.475408077,0.0097179,1.120816946,0.1068969,2.4845891,2.473267078
PID-1260,1,1,12,42,2,7.376,267,249028,24,132,0.0097,0,60,12,42,300,2,1.000347018,-1.000880957,0,3.437164068,187.6421967,96.99698639,3.437164068,0.0098169,1.124313951,0.107985899,2.489104986,2.476897955
PID-1261,1,1,11,42,3,7.387,267,249028,24,132,0.0097,0,60,11,42,300,3,1.000347018,-1.000880957,0,3.650470972,185.9272003,96.7651062,3.650470972,0.0085024,1.129657984,0.093526401,2.492400885,2.479309082
PID-1262,1,1,11,44,0,7.169,267,249028,24,132,0.0097,0,60,11,44,300,0,1.000347018,-1.000880957,0,3.499712944,185.3874969,96.59211731,3.499712944,0.0087304,1.126469016,0.0960344,2.491333008,2.480499029
PID-1263,1,1,12,44,1,7.282,267,249028,24,132,0.0097,0,60,12,44,300,1,1.000347018,-1.000880957,0,3.475361109,188.7727051,97.56347656,3.475361109,0.0086079,1.129994988,0.094686903,2.493316889,2.482055902
PID-1264,1,1,12,45,2,7.322,267,249028,24,132,0.0097,0,60,12,45,300,2,1.000347018,-1.000880957,0,3.436903,186.3753967,96.73568726,3.436903,0.0085422,1.12766397,0.093964197,2.489409924,2.479767084
PID-1265,1,1,11,45,3,7.331,267,249028,24,132,0.0097,0,60,11,45,300,3,1.000347018,-1.000880957,0,3.650132895,184.102005,96.08544159,3.650132895,0.0087109,1.128231049,0.095819898,2.484649897,2.472014904
PID-1266,1,1,13,44,0,7.165,267,249028,24,132,0.0097,0,60,13,44,300,0,1.000347018,-1.000880957,0,3.500597,192.1394043,98.28376007,3.500597,0.0087024,1.127311945,0.095726401,2.481842041,2.467468023
PID-1267,1,1,14,44,1,7.193,267,249028,24,132,0.0097,0,60,14,44,300,1,1.000347018,-1.000880957,0,3.476191044,193.9174957,98.90527344,3.476191044,0.0085559,1.134083033,0.0941149,2.487396002,2.477509022
PID-1268,1,1,14,45,2,7.317,267,249028,24,132,0.0097,0,60,14,45,300,2,1.000347018,-1.000880957,0,3.4379251,193.5370026,98.68987274,3.4379251,0.00971,1.121497989,0.106810004,2.491089106,2.480407953
PID-1269,1,1,13,45,3,7.325,267,249028,24,132,0.0097,0,60,13,45,300,3,1.000347018,-1.000880957,0,3.6512959,190.0601959,97.751091,3.6512959,0.0106699,1.113494039,0.117368899,2.489959955,2.477997065
PID-1270,1,1,15,44,0,7.173,267,249028,24,132,0.0097,0,60,15,44,300,0,1.000347018,-1.000880957,0,3.500977993,192.1896057,98.09526825,3.500977993,0.0087286,1.12807703,0.096014597,2.5002141,2.489319086
PID-1271,1,1,16,44,1,7.281,267,249028,24,132,0.0097,0,60,16,44,300,1,1.000347018,-1.000880957,0,3.476357937,192.3636017,98.47666168,3.476357937,0.0086535,1.125941038,0.095188498,2.49191308,2.481566906
PID-1272,1,1,16,45,2,7.325,267,249028,24,132,0.0097,0,60,16,45,300,2,1.000347018,-1.000880957,0,3.438211918,193.9234009,98.8245697,3.438211918,0.0085889,1.130604982,0.094477899,2.497741938,2.487426996
PID-1273,1,1,15,45,3,7.333,267,249028,24,132,0.0097,0,60,15,45,300,3,1.000347018,-1.000880957,0,3.651952028,193.2158966,98.91133118,3.651952028,0.0086487,1.127161026,0.095135704,2.495910883,2.481903076
PID-1274,1,1,17,44,0,7.235,267,249028,24,132,0.0097,0,60,17,44,300,0,1.000347018,-1.000880957,0,3.50108695,192.9837036,98.26251984,3.50108695,0.0087564,1.124881029,0.096320398,2.495392084,2.487792969
PID-1275,1,1,18,44,1,7.252,267,249028,24,132,0.0097,0,60,18,44,300,1,1.000347018,-1.000880957,0,3.476697922,194.1096954,98.71616364,3.476697922,0.008847,1.125705004,0.097317003,2.48901391,2.477263927
PID-1276,1,1,18,45,2,7.388,267,249028,24,132,0.0097,0,60,18,45,300,2,1.000347018,-1.000880957,0,3.438626051,195.3450012,99.21041107,3.438626051,0.0085529,1.130267978,0.094081901,2.488189936,2.476593018
PID-1277,1,1,17,45,3,7.397,267,249028,24,132,0.0097,0,60,17,45,300,3,1.000347018,-1.000880957,0,3.652153015,194.6690063,99.2545929,3.652153015,0.009748,1.125133991,0.107228003,2.486572027,2.473449945
PID-1278,1,1,19,44,0,7.31,267,249028,24,132,0.0097,0,60,19,44,300,0,1.000347018,-1.000880957,0,3.501614094,195.8968964,99.329422,3.501614094,0.0085946,1.13112402,0.094540603,2.48327589,2.470458984
PID-1279,1,1,20,44,1,7.424,267,249028,24,132,0.0097,0,60,20,44,300,1,1.000347018,-1.000880957,0,3.477833033,200.2682953,100.9765015,3.477833033,0.0086919,1.125224948,0.095610902,2.485840082,2.475188971
PID-1280,1,1,20,45,2,7.463,267,249028,24,132,0.0097,0,60,20,45,300,2,1.000347018,-1.000880957,0,3.438796043,197.761795,100.0893021,3.438796043,0.0099235,1.120619059,0.109158501,2.491516113,2.480926991
PID-1281,1,1,19,45,3,7.472,267,249028,24,132,0.0097,0,60,19,45,300,3,1.000347018,-1.000880957,0,3.652530909,196.5478973,99.55766296,3.652530909,0.0087086,1.127257943,0.095794603,2.481964111,2.468475103
PID-1282,1,1,21,44,0,7.121,267,249028,24,132,0.0097,0,60,21,44,300,0,1.000347018,-1.000880957,0,3.502633095,200.2910004,100.620903,3.502633095,0.0100078,1.116574049,0.1100858,2.487183094,2.47705102
PID-1283,1,1,22,44,1,7.164,267,249028,24,132,0.0097,0,60,22,44,300,1,1.000347018,-1.000880957,0,3.478204966,202.6873016,101.5259018,3.478204966,0.009004,1.122370005,0.099044003,2.481292963,2.46685791
PID-1284,1,1,22,45,2,7.273,267,249028,24,132,0.0097,0,60,22,45,300,2,1.000347018,-1.000880957,0,3.43918395,200.6103973,100.9481964,3.43918395,0.0087845,1.130995989,0.0966295,2.480773926,2.466033936
PID-1285,1,1,21,45,3,7.282,267,249028,24,132,0.0097,0,60,21,45,300,3,1.000347018,-1.000880957,0,3.653512955,202.1331024,101.4974976,3.653512955,0.0105075,1.116099,0.115582503,2.484528065,2.472412109
PID-1286,1,1,23,44,0,7.18,267,249028,24,132,0.0097,0,60,23,44,300,0,1.000347018,-1.000880957,0,3.502593994,200.2003937,100.8011017,3.502593994,0.0109187,1.114078999,0.120105699,2.482758045,2.467437983
PID-1287,1,1,24,44,1,7.282,267,249028,24,132,0.0097,0,60,24,44,300,1,1.000347018,-1.000880957,0,3.477401972,198.0012054,100.0519028,3.477401972,0.0086283,1.133329034,0.0949113,2.485534906,2.473937988
PID-1288,1,1,24,45,2,7.337,267,249028,24,132,0.0097,0,60,24,45,300,2,1.000347018,-1.000880957,0,3.439313889,201.1428986,100.9813004,3.439313889,0.0094286,1.124384046,0.1037146,2.480072021,2.466125011
PID-1289,1,1,23,45,3,7.346,267,249028,24,132,0.0097,0,60,23,45,300,3,1.000347018,-1.000880957,0,3.653295994,199.9685059,100.8542023,3.653295994,0.0087288,1.127437949,0.096016802,2.489562988,2.481812
PID-1290,1,1,25,44,0,7.364,267,249028,24,132,0.0097,0,60,25,44,300,0,1.000347018,-1.000880957,0,3.502166033,199.229599,100.2602997,3.502166033,0.0085789,1.128960967,0.094367899,2.488007069,2.474884033
PID-1291,1,1,26,44,1,7.474,267,249028,24,132,0.0097,0,60,26,44,300,1,1.000347018,-1.000880957,0,3.478199959,202.1208038,101.2957993,3.478199959,0.0102666,1.120262027,0.1129326,2.481537104,2.464081049
PID-1292,1,1,26,45,2,7.518,267,249028,24,132,0.0097,0,60,26,45,300,2,1.000347018,-1.000880957,0,3.439225912,200.1539001,100.8299026,3.439225912,0.0103866,1.117697954,0.114252597,2.485656977,2.472960949
