GROUP,,,,,,,,,,,,,,"[u'580:X_Voq(0mT)', u'4325:NB_Uout@0mT']"
DISTANCE,,,,,,,,,,,,,,near

RULE,MVBIN,SBIN,HBIN,Parameter, SBIN,HBIN,DIE_X,DIE_Y,SITE,TIME,TOTAL_TESTS,LOT_ID,WAFER_ID,1:rule5,1:rule5_zscore
PID-575,0,1,1,PID-575,1,1,18,25,0,7.215,267,249028,24,2.66883452146,1.90502771247
PID-576,0,1,1,PID-576,1,1,19,25,1,7.298,267,249028,24,1.8373071545,0.89766681463
PID-577,0,1,1,PID-577,1,1,19,26,2,7.366,267,249028,24,1.79638839396,0.845308360189
PID-578,0,1,1,PID-578,1,1,18,26,3,7.376,267,249028,24,0.314611912356,-1.66055026213
PID-579,0,1,1,PID-579,1,1,15,26,0,7.328,267,249028,24,1.26699944503,0.130356264799
PID-58,0,1,1,PID-58,1,1,24,12,1,7.387,267,249028,24,2.24346771123,1.40078362659
PID-580,0,1,1,PID-580,1,1,16,26,1,7.333,267,249028,24,1.08312777411,-0.14007409716
PID-581,0,1,1,PID-581,1,1,16,27,2,7.48,267,249028,24,1.38144601777,0.292828117231
PID-582,0,1,1,PID-582,1,1,15,27,3,7.488,267,249028,24,1.04764648964,-0.195346805453
PID-583,0,1,1,PID-583,1,1,13,26,0,7.284,267,249028,24,1.32015765447,0.207276631675
PID-584,0,1,1,PID-584,1,1,14,26,1,7.294,267,249028,24,1.43193169395,0.361977189012
PID-585,0,1,1,PID-585,1,1,14,27,2,7.437,267,249028,24,0.742883892291,-0.702429553953
PID-586,0,1,1,PID-586,1,1,13,27,3,7.445,267,249028,24,0.778872699517,-0.638078104886
PID-587,0,1,1,PID-587,1,1,12,27,2,4.767,267,249028,24,1.39213064475,0.308113607875
PID-588,0,1,1,PID-588,1,1,11,27,3,4.797,267,249028,24,1.24531058406,0.100119870681
PID-589,0,1,1,PID-589,1,1,11,25,0,7.486,267,249028,24,1.26672574606,0.130356264799
PID-59,0,1,1,PID-59,1,1,24,13,2,7.541,267,249028,24,1.19692638484,0.0288163667906
PID-590,0,1,1,PID-590,1,1,12,25,1,7.509,267,249028,24,0.564511242408,-1.0471034189
PID-591,0,1,1,PID-591,1,1,12,26,2,7.645,267,249028,24,0.672693316133,-0.832184689182
PID-592,0,1,1,PID-592,1,1,11,26,3,7.654,267,249028,24,1.03158141618,-0.22016391222
PID-593,0,1,1,PID-593,1,1,11,28,0,7.466,267,249028,24,0.313102227956,-1.66353617422
PID-594,0,1,1,PID-594,1,1,12,28,1,7.554,267,249028,24,1.10530007293,-0.106664529248
PID-595,0,1,1,PID-595,1,1,12,29,2,7.62,267,249028,24,1.68476232328,0.700499530197
PID-596,0,1,1,PID-596,1,1,11,29,3,7.629,267,249028,24,1.99675572279,1.09778531266
PID-597,0,1,1,PID-597,1,1,13,28,0,7.372,267,249028,24,0.393975117537,-1.44178038136
PID-598,0,1,1,PID-598,1,1,14,28,1,7.443,267,249028,24,0.933198390424,-0.375895315093
PID-599,0,1,1,PID-599,1,1,14,29,2,7.524,267,249028,24,2.79168920447,2.04779794118
PID-6,0,1,1,PID-6,1,1,31,9,2,5.884,267,249028,24,0.424794875094,-1.36355155767
PID-60,0,1,1,PID-60,1,1,23,13,3,7.555,267,249028,24,1.45657913411,0.396243680069
PID-600,0,1,1,PID-600,1,1,13,29,3,7.533,267,249028,24,0.240739889329,-1.90142968646
PID-601,0,1,1,PID-601,1,1,15,28,0,7.395,267,249028,24,1.33130972374,0.222805507322
PID-602,0,1,1,PID-602,1,1,16,28,1,7.454,267,249028,24,1.19236178425,0.0229472632685
PID-603,0,1,1,PID-603,1,1,16,29,2,7.557,267,249028,24,1.37940068898,0.290044417864
PID-604,0,1,1,PID-604,1,1,15,29,3,7.565,267,249028,24,1.34156443027,0.236883100482
PID-605,0,1,1,PID-605,1,1,17,28,0,7.373,267,249028,24,0.863170143085,-0.491587375424
PID-606,0,1,1,PID-606,1,1,18,28,1,7.506,267,249028,24,1.56186826556,0.538102347989
PID-607,0,1,1,PID-607,1,1,18,29,2,7.526,267,249028,24,1.36424214772,0.269121728193
PID-608,0,1,1,PID-608,1,1,17,29,3,7.535,267,249028,24,1.80913213752,0.861945798742
PID-609,0,1,1,PID-609,1,1,19,28,0,7.349,267,249028,24,0.223252839366,-1.96381264665
PID-61,0,1,1,PID-61,1,1,25,12,0,7.254,267,249028,24,1.4519842523,0.389406263437
PID-610,0,1,1,PID-610,1,1,20,28,1,7.434,267,249028,24,1.36814880704,0.274708917614
PID-611,0,1,1,PID-611,1,1,20,29,2,7.501,267,249028,24,0.855217596485,-0.50507704739
PID-612,0,1,1,PID-612,1,1,19,29,3,7.51,267,249028,24,2.76162851241,2.01308847768
PID-613,0,1,1,PID-613,1,1,21,28,0,7.449,267,249028,24,0.434773101458,-1.33906586899
PID-614,0,1,1,PID-614,1,1,22,28,1,7.503,267,249028,24,1.18480436727,0.0111863762984
PID-615,0,1,1,PID-615,1,1,22,29,2,7.606,267,249028,24,1.03629427665,-0.212391442673
PID-616,0,1,1,PID-616,1,1,21,29,3,7.615,267,249028,24,1.00115581045,-0.267135545997
PID-617,0,1,1,PID-617,1,1,23,28,0,7.461,267,249028,24,0.92661289217,-0.387284977471
PID-618,0,1,1,PID-618,1,1,24,28,1,7.502,267,249028,24,0.531002837735,-1.11719611344
PID-619,0,1,1,PID-619,1,1,24,29,2,7.613,267,249028,24,0.529563751908,-1.12152189832
PID-62,0,1,1,PID-62,1,1,26,12,1,7.293,267,249028,24,0.989791345703,-0.286090937099
PID-620,0,1,1,PID-620,1,1,23,29,3,7.622,267,249028,24,1.19680166097,0.0288163667906
PID-621,0,1,1,PID-621,1,1,25,28,0,5.905,267,249028,24,0.621170866823,-0.931171741827
PID-622,0,1,1,PID-622,1,1,26,28,1,5.968,267,249028,24,0.873049722271,-0.474805992194
PID-623,0,1,1,PID-623,1,1,26,29,2,5.999,267,249028,24,0.665209901561,-0.845532445185
PID-624,0,1,1,PID-624,1,1,27,28,0,7.373,267,249028,24,1.50540020167,0.462844508092
PID-625,0,1,1,PID-625,1,1,28,28,1,7.458,267,249028,24,1.0372136915,-0.2108388288
PID-626,0,1,1,PID-626,1,1,28,29,2,7.525,267,249028,24,1.18886260095,0.0170706169361
PID-627,0,1,1,PID-627,1,1,27,29,3,7.534,267,249028,24,1.44643400657,0.382560962722
PID-628,0,1,1,PID-628,1,1,29,28,0,8.691,268,249028,24,1.76389360965,0.802920407365
PID-629,0,1,1,PID-629,1,1,30,28,1,8.697,268,249028,24,1.65096824137,0.655983373758
PID-63,0,1,1,PID-63,1,1,26,13,2,7.411,267,249028,24,1.73519786631,0.766775896784
PID-630,0,1,1,PID-630,1,1,30,29,2,8.844,268,249028,24,2.02906215733,1.13878399958
PID-631,0,1,1,PID-631,1,1,29,29,3,8.852,268,249028,24,0.889890149467,-0.448137581153
PID-632,0,1,1,PID-632,1,1,31,28,0,7.429,267,249028,24,5.18662716181,4.6795290176
PID-633,1,1,1,PID-633,1,1,32,28,1,7.533,267,249028,24,9.48893777866,9.16756577237
PID-634,0,1,1,PID-634,1,1,32,29,2,7.582,267,249028,24,5.20539212525,4.69973301015
PID-635,0,1,1,PID-635,1,1,31,29,3,7.591,267,249028,24,3.30132018488,2.62839612978
PID-636,0,1,1,PID-636,1,1,33,28,0,7.347,267,249028,24,1.94586923124,1.0340760549
PID-637,0,1,1,PID-637,1,1,34,28,1,7.404,267,249028,24,2.54062140472,1.75507547943
PID-638,0,1,1,PID-638,1,1,34,29,2,7.499,267,249028,24,1.87830826586,0.949701672267
PID-639,0,1,1,PID-639,1,1,33,29,3,7.509,267,249028,24,0.762027144696,-0.666494670942
PID-64,0,1,1,PID-64,1,1,25,13,3,7.424,267,249028,24,1.65962977572,0.667793728665
PID-640,0,1,1,PID-640,1,1,35,28,0,7.346,267,249028,24,0.666030981724,-0.843621176603
PID-641,0,1,1,PID-641,1,1,36,28,1,7.352,267,249028,24,2.11096074901,1.2387102499
PID-642,0,1,1,PID-642,1,1,36,29,2,7.503,267,249028,24,1.59620680989,0.584702666408
PID-643,0,1,1,PID-643,1,1,35,29,3,7.511,267,249028,24,1.32819926098,0.218574911494
PID-644,0,1,1,PID-644,1,1,37,28,0,7.322,267,249028,24,1.3226045145,0.210103488228
PID-645,0,1,1,PID-645,1,1,38,28,1,7.454,267,249028,24,2.7900658421,2.0466420907
PID-646,0,1,1,PID-646,1,1,38,29,2,7.474,267,249028,24,0.654384356837,-0.866655945978
PID-647,0,1,1,PID-647,1,1,37,29,3,7.483,267,249028,24,1.97149644641,1.06660913879
PID-648,0,1,1,PID-648,1,1,39,28,0,7.403,267,249028,24,1.4882027013,0.439820104117
PID-649,0,1,1,PID-649,1,1,40,28,1,7.464,267,249028,24,2.04098704204,1.15241226611
PID-65,0,1,1,PID-65,1,1,27,12,0,7.331,267,249028,24,1.95980487957,1.05160797592
PID-650,0,1,1,PID-650,1,1,40,29,2,7.556,267,249028,24,1.03870471989,-0.209286838789
PID-651,0,1,1,PID-651,1,1,39,29,3,7.566,267,249028,24,1.29238209404,0.167537556031
PID-652,0,1,1,PID-652,1,1,41,28,0,7.425,267,249028,24,0.304572618176,-1.69069671092
PID-653,0,1,1,PID-653,1,1,42,28,1,7.544,267,249028,24,0.362746420358,-1.52394675435
PID-654,0,1,1,PID-654,1,1,42,29,2,7.579,267,249028,24,0.636109209686,-0.90162718311
PID-655,0,1,1,PID-655,1,1,41,29,3,7.587,267,249028,24,0.70387484685,-0.773916068824
PID-656,0,1,1,PID-656,1,1,43,28,0,7.449,267,249028,24,2.67884308602,1.91668167466
PID-657,0,1,1,PID-657,1,1,44,28,1,7.543,267,249028,24,0.627052686752,-0.91930886874
PID-658,0,1,1,PID-658,1,1,44,29,2,7.601,267,249028,24,0.535954949087,-1.10857211845
PID-659,0,1,1,PID-659,1,1,43,29,3,7.609,267,249028,24,1.69855652847,0.718751354353
PID-66,0,1,1,PID-66,1,1,28,12,1,7.462,267,249028,24,1.282526189,0.153269694087
PID-660,0,1,1,PID-660,1,1,45,28,0,7.326,267,249028,24,1.02487326249,-0.23107191204
PID-661,0,1,1,PID-661,1,1,46,28,1,7.364,267,249028,24,1.07839043424,-0.147705387047
PID-662,0,1,1,PID-662,1,1,46,29,2,7.497,267,249028,24,1.3972226692,0.315047775844
PID-663,0,1,1,PID-663,1,1,45,29,3,7.51,267,249028,24,0.641002334498,-0.891861242994
PID-664,0,1,1,PID-664,1,1,47,28,0,7.42,267,249028,24,1.22889580487,0.0755036700075
PID-665,0,1,1,PID-665,1,1,48,28,1,7.473,267,249028,24,1.05595938121,-0.182997308852
PID-666,0,1,1,PID-666,1,1,48,29,2,7.576,267,249028,24,1.45140565492,0.389406263437
PID-667,0,1,1,PID-667,1,1,47,29,3,7.585,267,249028,24,0.457015828561,-1.28400997365
PID-668,0,1,1,PID-668,1,1,49,28,0,7.435,267,249028,24,0.934795848909,-0.374271313036
PID-669,0,1,1,PID-669,1,1,50,28,1,7.494,267,249028,24,0.895029904261,-0.438193250506
PID-67,0,1,1,PID-67,1,1,28,13,2,7.489,267,249028,24,0.199458300204,-2.05786959234
PID-670,0,1,1,PID-670,1,1,50,29,2,7.589,267,249028,24,0.849483948127,-0.515232660097
PID-671,0,1,1,PID-671,1,1,49,29,3,7.599,267,249028,24,0.934432315884,-0.374271313036
PID-672,0,1,1,PID-672,1,1,51,28,0,7.336,267,249028,24,1.52197565213,0.484437305017
PID-673,0,1,1,PID-673,1,1,52,28,1,7.433,267,249028,24,1.00204689281,-0.265560313449
PID-674,0,1,1,PID-674,1,1,52,29,2,7.49,267,249028,24,1.38993894638,0.303948988718
PID-675,0,1,1,PID-675,1,1,51,29,3,7.5,267,249028,24,1.00904584952,-0.254552318549
PID-676,0,1,1,PID-676,1,1,53,28,0,7.346,267,249028,24,1.59854240056,0.587355827565
PID-677,0,1,1,PID-677,1,1,54,28,1,7.383,267,249028,24,3.09979781498,2.40039469886
PID-678,0,1,1,PID-678,1,1,54,29,2,7.498,267,249028,24,3.10364810604,2.40493264556
PID-679,0,1,1,PID-679,1,1,53,29,3,7.508,267,249028,24,1.63450243259,0.634938770469
PID-68,0,1,1,PID-68,1,1,27,13,3,7.505,267,249028,24,0.833030659203,-0.542478804624
PID-680,0,1,1,PID-680,1,1,54,30,0,7.33,267,249028,24,0.985327191633,-0.292431226951
PID-681,0,1,1,PID-681,1,1,55,30,1,7.392,267,249028,24,1.76929108443,0.810644053351
PID-682,0,1,1,PID-682,1,1,55,31,2,7.49,267,249028,24,0.711283176366,-0.759092794655
PID-683,0,1,1,PID-683,1,1,54,31,3,7.499,267,249028,24,1.16371674602,-0.0198325649872
PID-684,0,1,1,PID-684,1,1,51,30,0,7.344,267,249028,24,1.22816043644,0.0755036700075
PID-685,0,1,1,PID-685,1,1,52,30,1,7.442,267,249028,24,1.67349253832,0.686127053499
PID-686,0,1,1,PID-686,1,1,52,31,2,7.498,267,249028,24,0.987455217132,-0.289259705066
PID-687,0,1,1,PID-687,1,1,51,31,3,7.507,267,249028,24,1.39222425998,0.308113607875
PID-688,0,1,1,PID-688,1,1,49,30,0,7.502,267,249028,24,1.29932081872,0.17750120804
PID-689,0,1,1,PID-689,1,1,50,30,1,7.507,267,249028,24,1.37012356512,0.277500373979
PID-69,0,1,1,PID-69,1,1,29,12,0,7.524,267,249028,24,2.18190429905,1.32552477619
PID-690,0,1,1,PID-690,1,1,50,31,2,7.654,267,249028,24,1.88363106244,0.95602597698
PID-691,0,1,1,PID-691,1,1,49,31,3,7.664,267,249028,24,1.61827862316,0.61383110176
PID-692,0,1,1,PID-692,1,1,47,30,0,7.312,267,249028,24,1.96978256672,1.06411060972
PID-693,0,1,1,PID-693,1,1,48,30,1,7.334,267,249028,24,1.78885610126,0.835053011185
PID-694,0,1,1,PID-694,1,1,48,31,2,7.469,267,249028,24,0.232605935507,-1.93038785981
PID-695,0,1,1,PID-695,1,1,47,31,3,7.478,267,249028,24,1.04526548035,-0.198440276402
PID-696,0,1,1,PID-696,1,1,44,30,0,7.353,267,249028,24,2.20700202891,1.35714549302
PID-697,0,1,1,PID-697,1,1,45,30,1,7.402,267,249028,24,1.48537351571,0.435748051227
PID-698,0,1,1,PID-698,1,1,45,31,2,7.505,267,249028,24,1.06980937666,-0.161478167561
PID-699,0,1,1,PID-699,1,1,44,31,3,7.514,267,249028,24,0.944357495513,-0.358073277922
PID-7,0,1,1,PID-7,1,1,30,9,3,5.974,267,249028,24,1.06936798112,-0.161478167561
PID-70,0,1,1,PID-70,1,1,30,12,1,7.614,267,249028,24,1.13614575251,-0.0600363282065
PID-700,0,1,1,PID-700,1,1,42,30,0,7.438,267,249028,24,0.200742170047,-2.05379358961
PID-701,0,1,1,PID-701,1,1,43,30,1,7.523,267,249028,24,0.899214433032,-0.431580438486
PID-702,0,1,1,PID-702,1,1,43,31,2,7.59,267,249028,24,2.23749315443,1.39352203773
PID-703,0,1,1,PID-703,1,1,42,31,3,7.598,267,249028,24,0.936595600794,-0.371025611964
PID-704,0,1,1,PID-704,1,1,40,30,0,7.423,267,249028,24,1.84554156845,0.907844889902
PID-705,0,1,1,PID-705,1,1,41,30,1,7.474,267,249028,24,2.2542988718,1.41408484138
PID-706,0,1,1,PID-706,1,1,41,31,2,7.584,267,249028,24,2.89278609006,2.16415050479
PID-707,0,1,1,PID-707,1,1,40,31,3,7.604,267,249028,24,0.872842063654,-0.476480146961
PID-708,0,1,1,PID-708,1,1,37,30,0,7.327,267,249028,24,0.52681453472,-1.12802799753
PID-709,0,1,1,PID-709,1,1,38,30,1,7.391,267,249028,24,1.02865808589,-0.224834957871
PID-71,0,1,1,PID-71,1,1,30,13,2,7.681,267,249028,24,1.70737359392,0.730461099553
PID-710,0,1,1,PID-710,1,1,38,31,2,7.48,267,249028,24,1.21584853283,0.0565931545939
PID-711,0,1,1,PID-711,1,1,37,31,3,7.489,267,249028,24,2.11406761731,1.24361990129
PID-712,0,1,1,PID-712,1,1,35,30,0,8.324,268,249028,24,1.52200644915,0.485784406763
PID-713,0,1,1,PID-713,1,1,36,30,1,8.404,268,249028,24,1.32989009824,0.21998548769
PID-714,0,1,1,PID-714,1,1,36,31,2,8.477,268,249028,24,2.06614066744,1.18455091774
PID-715,0,1,1,PID-715,1,1,35,31,3,8.486,268,249028,24,0.593602936761,-0.987362479013
PID-716,0,1,1,PID-716,1,1,33,30,0,7.318,267,249028,24,1.03404334404,-0.215498546822
PID-717,0,1,1,PID-717,1,1,34,30,1,7.412,267,249028,24,0.75148222406,-0.686200579965
PID-718,0,1,1,PID-718,1,1,34,31,2,7.474,267,249028,24,0.659502935149,-0.857031575648
PID-719,0,1,1,PID-719,1,1,33,31,3,7.483,267,249028,24,1.50249246421,0.458787575009
PID-72,0,1,1,PID-72,1,1,29,13,3,7.693,267,249028,24,2.14098025222,1.27547748128
PID-720,0,1,1,PID-720,1,1,30,30,0,7.352,267,249028,24,0.22849319049,-1.94512899323
PID-721,0,1,1,PID-721,1,1,31,30,1,7.463,267,249028,24,2.33693614863,1.51277708883
PID-722,0,1,1,PID-722,1,1,31,31,2,7.509,267,249028,24,0.904884474578,-0.423333051625
PID-723,0,1,1,PID-723,1,1,30,31,3,7.519,267,249028,24,0.984296572903,-0.294018024092
PID-724,0,1,1,PID-724,1,1,28,30,0,7.461,267,249028,24,0.950315266919,-0.34839066393
PID-725,0,1,1,PID-725,1,1,29,30,1,7.604,267,249028,24,1.67553161825,0.688742329728
PID-726,0,1,1,PID-726,1,1,29,31,2,7.614,267,249028,24,1.16230101904,-0.0213150456018
PID-727,0,1,1,PID-727,1,1,28,31,3,7.622,267,249028,24,1.26559288526,0.128920657893
PID-728,0,1,1,PID-728,1,1,26,30,0,7.344,267,249028,24,1.13967930305,-0.0555508659837
PID-729,0,1,1,PID-729,1,1,27,30,1,7.482,267,249028,24,1.89454843079,0.969923415125
PID-73,0,1,1,PID-73,1,1,31,12,0,7.225,267,249028,24,0.805419447327,-0.590758464298
PID-730,0,1,1,PID-730,1,1,27,31,2,7.498,267,249028,24,1.90790815641,0.986319547074
PID-731,0,1,1,PID-731,1,1,26,31,3,7.506,267,249028,24,1.57765395928,0.559445626708
PID-732,0,1,1,PID-732,1,1,23,30,0,7.632,267,249028,24,0.882560268548,-0.459777869029
PID-733,0,1,1,PID-733,1,1,24,30,1,7.729,267,249028,24,1.65628356488,0.663859102206
PID-734,0,1,1,PID-734,1,1,24,31,2,7.788,267,249028,24,1.29646152937,0.173233458952
PID-735,0,1,1,PID-735,1,1,23,31,3,7.796,267,249028,24,1.22002522338,0.0638754099968
PID-736,0,1,1,PID-736,1,1,21,30,0,7.313,267,249028,24,1.55996577378,0.535429590181
PID-737,0,1,1,PID-737,1,1,22,30,1,7.432,267,249028,24,1.04611465147,-0.196893234339
PID-738,0,1,1,PID-738,1,1,22,31,2,7.466,267,249028,24,0.430870220108,-1.34881868628
PID-739,0,1,1,PID-739,1,1,21,31,3,7.474,267,249028,24,2.00203615383,1.10525249803
PID-74,0,1,1,PID-74,1,1,32,12,1,7.304,267,249028,24,1.99064380961,1.0903123234
PID-740,0,1,1,PID-740,1,1,19,30,0,7.415,267,249028,24,1.11404347867,-0.093074220429
PID-741,0,1,1,PID-741,1,1,20,30,1,7.523,267,249028,24,1.04252555185,-0.203085093398
PID-742,0,1,1,PID-742,1,1,20,31,2,7.57,267,249028,24,1.87027655098,0.939573225017
PID-743,0,1,1,PID-743,1,1,19,31,3,7.578,267,249028,24,0.405440514066,-1.41106277477
PID-744,0,1,1,PID-744,1,1,16,30,0,7.396,267,249028,24,0.385963708188,-1.46258365273
PID-745,0,1,1,PID-745,1,1,17,30,1,7.453,267,249028,24,1.06929415989,-0.161478167561
PID-746,0,1,1,PID-746,1,1,17,31,2,7.548,267,249028,24,1.1091297284,-0.100618942079
PID-747,0,1,1,PID-747,1,1,16,31,3,7.557,267,249028,24,0.900604466905,-0.429929311335
PID-748,0,1,1,PID-748,1,1,14,30,0,7.314,267,249028,24,1.33534226677,0.228441031777
PID-749,0,1,1,PID-749,1,1,15,30,1,7.319,267,249028,24,3.38143104676,2.71807808372
PID-75,0,1,1,PID-75,1,1,32,13,2,7.382,267,249028,24,1.87147898457,0.94083992729
PID-750,0,1,1,PID-750,1,1,15,31,2,7.467,267,249028,24,2.19192438616,1.33769711883
PID-751,0,1,1,PID-751,1,1,14,31,3,7.475,267,249028,24,1.51626567177,0.477697497871
PID-752,0,1,1,PID-752,1,1,12,30,0,7.339,267,249028,24,0.651509458658,-0.872449043333
PID-753,0,1,1,PID-753,1,1,13,30,1,7.452,267,249028,24,1.25165553289,0.108777980664
PID-754,0,1,1,PID-754,1,1,13,31,2,7.493,267,249028,24,1.20288664667,0.0376059907117
PID-755,0,1,1,PID-755,1,1,12,31,3,7.502,267,249028,24,1.72157824116,0.748640148326
PID-756,0,1,1,PID-756,1,1,12,32,0,5.918,267,249028,24,1.18513283815,0.0126581512592
PID-757,0,1,1,PID-757,1,1,13,32,1,5.967,267,249028,24,1.11190109788,-0.0975994243651
PID-758,0,1,1,PID-758,1,1,13,33,2,6.013,267,249028,24,0.442897818977,-1.31972175448
PID-759,0,1,1,PID-759,1,1,14,32,0,7.348,267,249028,24,0.688953096953,-0.801942562329
PID-76,0,1,1,PID-76,1,1,31,13,3,7.395,267,249028,24,0.669647781559,-0.837896289205
PID-760,0,1,1,PID-760,1,1,15,32,1,7.427,267,249028,24,0.378785119023,-1.48100921549
PID-761,0,1,1,PID-761,1,1,15,33,2,7.5,267,249028,24,1.29643449015,0.173233458952
PID-762,0,1,1,PID-762,1,1,14,33,3,7.509,267,249028,24,2.37844315088,1.56302423397
PID-763,0,1,1,PID-763,1,1,16,32,0,7.4,267,249028,24,0.504995884042,-1.17639974018
PID-764,0,1,1,PID-764,1,1,17,32,1,7.514,267,249028,24,0.790545062043,-0.61695124047
PID-765,0,1,1,PID-765,1,1,17,33,2,7.557,267,249028,24,0.435563582458,-1.33663616293
PID-766,0,1,1,PID-766,1,1,16,33,3,7.565,267,249028,24,0.383578324651,-1.46782654061
PID-767,0,1,1,PID-767,1,1,19,32,0,5.878,267,249028,24,0.386160685121,-1.45996859151
PID-768,0,1,1,PID-768,1,1,20,32,1,5.928,267,249028,24,0.685091246433,-0.807585197687
PID-769,0,1,1,PID-769,1,1,20,33,2,5.976,267,249028,24,2.98778516996,2.27292410105
PID-77,0,1,1,PID-77,1,1,33,12,0,7.381,267,249028,24,0.207068981369,-2.02566220195
PID-770,0,1,1,PID-770,1,1,21,32,0,7.363,267,249028,24,0.37245666712,-1.4969738276
PID-771,0,1,1,PID-771,1,1,22,32,1,7.417,267,249028,24,0.465632812418,-1.2652487698
PID-772,0,1,1,PID-772,1,1,22,33,2,7.515,267,249028,24,1.42567064052,0.353723321811
PID-773,0,1,1,PID-773,1,1,21,33,3,7.523,267,249028,24,1.8291180552,0.887476422331
PID-774,0,1,1,PID-774,1,1,23,32,0,7.47,267,249028,24,1.53513825487,0.503270876382
PID-775,0,1,1,PID-775,1,1,24,32,1,7.563,267,249028,24,2.41045308185,1.60117675074
PID-776,0,1,1,PID-776,1,1,24,33,2,7.623,267,249028,24,0.621664388287,-0.931171741827
PID-777,0,1,1,PID-777,1,1,23,33,3,7.631,267,249028,24,2.06377749289,1.18084782933
PID-778,0,1,1,PID-778,1,1,26,32,0,5.991,267,249028,24,1.06527277687,-0.167614619282
PID-779,0,1,1,PID-779,1,1,27,32,1,6.007,267,249028,24,0.220573635992,-1.97516466709
PID-78,0,1,1,PID-78,1,1,34,12,1,7.452,267,249028,24,1.11367139102,-0.0945820800317
PID-780,0,1,1,PID-780,1,1,27,33,2,6.085,267,249028,24,0.839835296006,-0.532233109106
PID-781,0,1,1,PID-781,1,1,28,32,0,7.352,267,249028,24,1.26405224938,0.12748463316
PID-782,0,1,1,PID-782,1,1,29,32,1,7.389,267,249028,24,0.241919667822,-1.89785737496
PID-783,0,1,1,PID-783,1,1,29,33,2,7.503,267,249028,24,1.41503120453,0.339940637244
PID-784,0,1,1,PID-784,1,1,28,33,3,7.511,267,249028,24,1.00253232432,-0.265560313449
PID-785,0,1,1,PID-785,1,1,30,32,0,7.347,267,249028,24,1.44361895735,0.378449974487
PID-786,0,1,1,PID-786,1,1,31,32,1,7.431,267,249028,24,0.834140439108,-0.540768794942
PID-787,0,1,1,PID-787,1,1,31,33,2,7.503,267,249028,24,0.189653187513,-2.09946251423
PID-788,0,1,1,PID-788,1,1,30,33,3,7.515,267,249028,24,1.50729446757,0.46554766754
PID-789,0,1,1,PID-789,1,1,33,32,0,6.003,267,249028,24,0.847938784974,-0.518625261043
PID-79,0,1,1,PID-79,1,1,34,13,2,7.542,267,249028,24,0.959792169668,-0.333916777787
PID-790,0,1,1,PID-790,1,1,34,32,1,6.038,267,249028,24,1.30898079156,0.190283147222
PID-791,0,1,1,PID-791,1,1,34,33,2,6.098,267,249028,24,1.74942929648,0.784869077949
PID-792,0,1,1,PID-792,1,1,35,32,0,7.335,267,249028,24,1.01095689094,-0.252982393913
PID-793,0,1,1,PID-793,1,1,36,32,1,7.379,267,249028,24,1.34269927924,0.2382888105
PID-794,0,1,1,PID-794,1,1,36,33,2,7.488,267,249028,24,1.14785599801,-0.0436123053743
PID-795,0,1,1,PID-795,1,1,35,33,3,7.498,267,249028,24,0.959061738041,-0.333916777787
PID-796,0,1,1,PID-796,1,1,37,32,0,7.42,267,249028,24,0.904130422742,-0.423333051625
PID-797,0,1,1,PID-797,1,1,38,32,1,7.553,267,249028,24,1.65216766504,0.658609578752
PID-798,0,1,1,PID-798,1,1,38,33,2,7.573,267,249028,24,0.620291325525,-0.933154823719
PID-799,0,1,1,PID-799,1,1,37,33,3,7.582,267,249028,24,1.36647451368,0.271916037113
PID-8,0,2,2,PID-8,2,2,33,8,0,4.795,267,249028,24,1.0215799863,-0.235756341052
PID-80,0,1,1,PID-80,1,1,33,13,3,7.556,267,249028,24,1.29270144511,0.167537556031
PID-800,0,1,1,PID-800,1,1,40,32,0,5.908,267,249028,24,0.829242904448,-0.54932849388
PID-801,0,1,1,PID-801,1,1,41,32,1,5.917,267,249028,24,2.134816224,1.26813414848
PID-802,0,1,1,PID-802,1,1,41,33,2,6.003,267,249028,24,0.803271045486,-0.594237262906
PID-803,0,1,1,PID-803,1,1,42,32,0,8.32,268,249028,24,1.87541971682,0.945904887524
PID-804,0,1,1,PID-804,1,1,43,32,1,8.361,268,249028,24,0.542940843705,-1.09356723433
PID-805,0,1,1,PID-805,1,1,43,33,2,8.473,268,249028,24,0.730161770342,-0.724220719744
PID-806,0,1,1,PID-806,1,1,42,33,3,8.481,268,249028,24,1.75005469617,0.786159838192
PID-807,0,1,1,PID-807,1,1,44,32,0,7.416,267,249028,24,0.457338202983,-1.28400997365
PID-808,0,1,1,PID-808,1,1,45,32,1,7.554,267,249028,24,1.82203497391,0.878549635198
PID-809,0,1,1,PID-809,1,1,45,33,2,7.569,267,249028,24,1.77689878435,0.819645492612
PID-81,0,1,1,PID-81,1,1,35,12,0,7.234,267,249028,24,0.992318271893,-0.281342924541
PID-810,0,1,1,PID-810,1,1,44,33,3,7.577,267,249028,24,2.73403676147,1.98178899315
PID-811,0,1,1,PID-811,1,1,47,32,0,5.988,267,249028,24,1.57927685467,0.56210873132
PID-812,0,1,1,PID-812,1,1,48,32,1,6.065,267,249028,24,1.04566035489,-0.198440276402
PID-813,0,1,1,PID-813,1,1,48,33,2,6.082,267,249028,24,0.407916621906,-1.40599806635
PID-814,0,1,1,PID-814,1,1,49,32,0,7.348,267,249028,24,0.734028440293,-0.716937337804
PID-815,0,1,1,PID-815,1,1,50,32,1,7.357,267,249028,24,1.21886160744,0.060963862348
